id,created_at,text,retweet_count,favorite_count,media_count
591599350716989440,2015-04-24 13:47:31,hope that seagull enjoyed my chicken bake the fat bastard,0,0,0
591516929329856512,2015-04-24 08:20:00,might be moving to Glasgow with my sister ☺️❤️,0,0,0
591288446129405954,2015-04-23 17:12:05,"and just when it hit me, somebody turned around and shouted play that funky music white boy",0,1,0
591270427961458691,2015-04-23 16:00:29,@EllleWood @FitspirationaI shut up and actually listen to the truth then,0,0,0
591266850098569216,2015-04-23 15:46:16,@EllleWood @FitspirationaI YOU ARE SKINNY,0,0,0
591242921627660288,2015-04-23 14:11:11,You're feeling the need to reassess your long-term goals at wo... More for Cancer http://t.co/8Mbauze6HK,0,0,0
591135622284345344,2015-04-23 07:04:49,17 without a purpose or direction,0,0,0
591126577729134592,2015-04-23 06:28:53,"fell asleep without putting my phone on charge, good one ashley 👏",0,1,0
590992395476586496,2015-04-22 21:35:41,So today I split a tip top over in my hair so I washed it when I went home to then spill fucking ice cream in it 😒😒,0,0,0
590879959280824320,2015-04-22 14:08:54,"You grow tired of hearing about everyone else's dramas, especi... More for Cancer http://t.co/8Mbauze6HK",0,0,0
590683699320135681,2015-04-22 01:09:02,why am I still awake,0,0,0
590659533820850176,2015-04-21 23:33:01,really want to go see the vamps again 😍,0,0,0
590549741513142274,2015-04-21 16:16:44,Mum and dad are my heroes ❤️,0,0,0
590517765171056640,2015-04-21 14:09:41,"You can nip a growing problem in the bud, even if someone is b... More for Cancer http://t.co/8Mbauze6HK",0,0,0
590462603614429185,2015-04-21 10:30:29,Love this weather but hate the wasps 🐝😰,0,0,0
590267680340496385,2015-04-20 21:35:56,Fuck yourself ☺️☺️☺️☺️☺️,1,0,0
590263205097775104,2015-04-20 21:18:09,typical same as the rest 😂😑😔,0,0,0
590238283801763840,2015-04-20 19:39:07,@Sarahgreene04 I will 💁,0,0,0
590238154541686784,2015-04-20 19:38:36,@Sarahgreene04 I'll come feed them everyday,0,0,0
590237486225457152,2015-04-20 19:35:57,@Sarahgreene04 your lambs aren't annoying,0,0,0
590237210714230784,2015-04-20 19:34:51,@Sarahgreene04 and having cute lambs,0,0,0
590236934540283904,2015-04-20 19:33:45,"@Sarahgreene04 talk shit, I'll buy my own farm and have lambs",0,0,0
590235856528629762,2015-04-20 19:29:28,@Sarahgreene04 fuck off they were well cute,0,0,0
590233668192436224,2015-04-20 19:20:47,fed the cutest lambs today 🙊🐑,0,0,0
590230736692760576,2015-04-20 19:09:08,really need to start looking for a prom dress,0,0,0
590155105950965760,2015-04-20 14:08:36,Schedule plenty of time over the next month to reassess and re... More for Cancer http://t.co/8MbauzvI6k,0,0,0
590049596124069888,2015-04-20 07:09:20,could honestly do with another week off school 😴😴,0,0,0
589934962402525184,2015-04-19 23:33:50,@TheVampsTristan best drummer I have even seen wow 😍👏👏👏,0,0,0
589794039391772672,2015-04-19 14:13:51,You're so enchanted by your vivid imagination today that it's ... More for Cancer http://t.co/8MbauzvI6k,0,0,0
589504837798199296,2015-04-18 19:04:40,See you soon👏👏👏 @TheVampsCon,0,0,0
589429943404072960,2015-04-18 14:07:04,You may be overly concerned now with your reputation in the ne... More for Cancer http://t.co/8Mbauze6HK,0,0,0
589393011894788096,2015-04-18 11:40:19,I'm now 5'1 and a half 👏🙋💁,0,1,0
589323298099572737,2015-04-18 07:03:18,Driving to Glasgow for the first time tonight 😨🙏,0,1,0
589323053076717568,2015-04-18 07:02:19,Freezing cold and got earache 😭😭😭😭,0,0,0
589315119299096576,2015-04-18 06:30:48,shattered 😴😴😴,0,1,0
588991782840590336,2015-04-17 09:05:58,@TheVampsCon SEE YOU TOMORROW NIGHT 😬👏,0,1,0
588751686505787393,2015-04-16 17:11:55,@WlSDOMTEETH @EllleWood,0,1,0
588676823132807168,2015-04-16 12:14:26,this weather is making me so excited for magaluf 😬👏🍹,1,0,0
588675422495367168,2015-04-16 12:08:52,everybody craves something they can't have,0,0,0
588611501935632384,2015-04-16 07:54:52,"RT @TheVampsCon: Glasgow is tomorrow, whut",2525,0,0
588602419455471617,2015-04-16 07:18:47,😴😴,0,0,0
588490201585950720,2015-04-15 23:52:52,hate the stupid bloody snapchat stories snapchat put on 😑,0,1,0
588488385997758464,2015-04-15 23:45:39,watched hairspray twice since I got home and I'm considering watching it again 👏👏,0,0,0
588488079717101571,2015-04-15 23:44:26,@EllleWood anx,0,1,0
588467722637422592,2015-04-15 22:23:32,Hairspray is such a feel good film 💁👏,0,1,0
588275006771179520,2015-04-15 09:37:45,my hair is such a nightmare to brush 😒🙅,0,0,0
588258824383029249,2015-04-15 08:33:27,hate petted people,0,0,0
588257577651298304,2015-04-15 08:28:30,Hahaha u funny 😒,0,0,0
588080177248346112,2015-04-14 20:43:34,my goal is to go to coachella,0,0,0
588069570612690944,2015-04-14 20:01:26,@Sarahgreene04 acc is,0,0,0
588064783292858368,2015-04-14 19:42:24,And we'll have Halloween on Christmas,0,2,0
587733073548156928,2015-04-13 21:44:18,add me on snappy chat - ashleyburgesss,0,0,0
587358969691254784,2015-04-12 20:57:45,"cause when the daylight comes I'll have to go, but tonight I'm gonna hold you so close",0,0,0
587186328326041600,2015-04-12 09:31:44,why is it snowing in April? Why,0,1,0
587174127661932545,2015-04-12 08:43:15,cannot wait to finish work tonight and sleep 😴,0,0,0
587051103205912576,2015-04-12 00:34:24,The grand national is such a horrible race. You bet and the horses die. Such a cruel world these days 😔,0,1,0
586893095108616193,2015-04-11 14:06:32,You're unsure of what you want now that Venus is hiding out in... More for Cancer http://t.co/8Mbauze6HK,0,0,0
586863125137379328,2015-04-11 12:07:27,so bloody excited to see Maroon 5 👏,0,0,0
586859462041952257,2015-04-11 11:52:53,"tap on my window, knock on my door I wanna make you feel beautiful",0,1,0
586589184175034369,2015-04-10 17:58:54,@eilidhhering123 @EllleWood we'll plan a day trip 👏,0,1,0
586588982387068928,2015-04-10 17:58:06,@eilidhhering123 give me a wee text and we'll plan a day ☺️😘,0,0,0
586587788784640000,2015-04-10 17:53:21,@eilidhhering123 it would! Cheer you up😘!,0,0,0
586587027761713153,2015-04-10 17:50:20,@eilidhhering123 always a text away! We need a wee day out!,0,0,0
586586341258977280,2015-04-10 17:47:36,@eilidhhering123 I AM MRS!!,0,0,0
586506776742383616,2015-04-10 12:31:27,excited for mum and dad to come home tomorrow 👫❤️,0,0,0
586421424803356673,2015-04-10 06:52:17,someone take me to see Sam smith 😍😱,0,2,0
586305082112741377,2015-04-09 23:09:59,cute night in with my faves tonight 😘🙋,0,2,0
586168650031206400,2015-04-09 14:07:51,You start the day believing you can finish everything you star... More for Cancer http://t.co/8Mbauze6HK,0,0,0
585744103436111872,2015-04-08 10:00:51,I love Scotty T😂,0,0,0
585726341523333120,2015-04-08 08:50:16,Let's go a road trip 🚗💨☀️ http://t.co/QhPcQ4hXDk,0,2,1
585532150839119874,2015-04-07 19:58:38,Sam smith's acoustic version of latch is beautiful 😍,0,1,0
585526603561771008,2015-04-07 19:36:35,been so down recently 😔,0,1,0
585520642679799808,2015-04-07 19:12:54,*deletes from life*,0,0,0
585490462183710720,2015-04-07 17:12:58,can't I just go on holiday now to get away from shit for a week,0,0,0
585459124843982848,2015-04-07 15:08:27,such a sore head 😭,0,0,0
585443290335444993,2015-04-07 14:05:32,"You may need to stand up to a powerful person today, even if y... More for Cancer http://t.co/8Mbauze6HK",0,0,0
585177069933428736,2015-04-06 20:27:40,I moan about putting on weight yet I eat so much shit. I need to sort my life out,2,3,0
585158320060768256,2015-04-06 19:13:09,"cause honey your soul could never grow old, it's evergreen",0,0,0
585099514568122368,2015-04-06 15:19:29,jades such a lil cutie 🙅🙊,0,0,0
585080578485030912,2015-04-06 14:04:14,Your protective shell is beginning to crack and you're not fee... More for Cancer http://t.co/8Mbauze6HK,0,0,0
585075722445815808,2015-04-06 13:44:57,87 days till my 18th and 131 days till maga 🙌🍹☀️,0,0,0
585074898638245888,2015-04-06 13:41:40,geordie shore tomorrow night 😁🙌🙌,0,0,0
585074569591050240,2015-04-06 13:40:22,but don't look back in anger I heard you say,0,1,0
584331994869399552,2015-04-04 12:29:38,no even right now rough I am rn,0,1,0
584249755804532736,2015-04-04 07:02:51,Gad 😷😷😷,0,0,0
583897666221957120,2015-04-03 07:43:46,bad dreams 😭😭,0,0,0
583634792945590273,2015-04-02 14:19:12,"You can tell that the days ahead may present a few challenges,... More for Cancer http://t.co/8Mbauze6HK",0,0,0
583353818886365184,2015-04-01 19:42:43,Can summer hurry up 🙏🙋☀️🍸 http://t.co/nIp8DhYBWi,0,1,1
583328320047194112,2015-04-01 18:01:23,so true http://t.co/n9soS2Gal5,0,1,1
583268918925533186,2015-04-01 14:05:21,The unrelenting intensity of your desires continues to rattle ... More for Cancer http://t.co/8Mbauze6HK,0,0,0
582948164967206912,2015-03-31 16:50:47,food makes me happy ❤️,0,1,0
582906299085512704,2015-03-31 14:04:26,"Although your career aspirations are still meaningful, you're ... More for Cancer http://t.co/8Mbauze6HK",0,0,0
582575727415001088,2015-03-30 16:10:51,"He was smart, intense, kind of intimidating",0,0,0
582464188053868544,2015-03-30 08:47:38,tired of being tired,0,0,0
582299344503746560,2015-03-29 21:52:36,@EllleWood @fsog_greysessed @50Shades0fJamie na💔💔💔💔💔😭😭😭😭,0,0,0
581971436920791041,2015-03-29 00:09:37,Adam Levine appreciation tweet 😍🙌 http://t.co/rNHQ14zrGV,0,4,1
581967652601634816,2015-03-28 23:54:35,my dads such a nippy fuck when he's been drinking 😑😑😑,0,1,0
581846384506204160,2015-03-28 15:52:42,chocolate brownies from my work are probably the best things going 😍😍,0,0,0
581816974184833026,2015-03-28 13:55:50,Your emotions are intimately linked to your metaphysical belie... More for Cancer http://t.co/8Mbauze6HK,0,0,0
581750246671290369,2015-03-28 09:30:41,cannot wait for my 18th,1,0,0
581618600584286208,2015-03-28 00:47:34,I miss you,0,0,0
581498222578966528,2015-03-27 16:49:14,@taylorskinnerXx HA U FUNNY,0,2,0
581456300598370304,2015-03-27 14:02:39,The difficulty you might encounter today originates from your ... More for Cancer http://t.co/8Mbauze6HK,0,0,0
581226540287041536,2015-03-26 22:49:40,Brenna makes my life 😂😂😂,0,0,0
581144925342924800,2015-03-26 17:25:22,my aim is to have a figure like that😍👌 http://t.co/zV6OaObZDp,0,0,1
581122990416535552,2015-03-26 15:58:12,RT @EverythngInLife: I've lost respect for a lot of people this year.,313,0,0
581098067388166145,2015-03-26 14:19:10,Everything may seem rather chaotic today as you run around jug... More for Cancer http://t.co/8MbauzvI6k,0,0,0
580860067169361923,2015-03-25 22:33:26,no I would not like to play pirate kings thanks,1,3,0
580859047068475393,2015-03-25 22:29:23,Morgyn and Sarah acc make my life 😂😂,0,1,0
580791043093843969,2015-03-25 17:59:09,"""I make a living making people happy"" - Ed Sheeran ❤️",0,1,0
580731570895499264,2015-03-25 14:02:50,"Events at work have become pretty intense lately, but the prob... More for Cancer http://t.co/8Mbauze6HK",0,0,0
580369403750952960,2015-03-24 14:03:43,You are not as calm on the inside as you seem on the outside t... More for Cancer http://t.co/8Mbauze6HK,0,0,0
580333284028190720,2015-03-24 11:40:11,DO NOT LIKE MY NEW ORTHODONTIST MAN 😡😡😡,0,0,0
580143713999032321,2015-03-23 23:06:54,@hornyfordornan @EllleWood,0,1,0
580132385704022016,2015-03-23 22:21:53,I feel the chemicals burn in my bloodstream,0,0,0
580006583372918784,2015-03-23 14:02:00,It's more productive to speak your mind after you formulate a ... More for Cancer http://t.co/8Mbauze6HK,0,0,0
579910742964637696,2015-03-23 07:41:10,living on energy juice today to try keep myself awake 😴😴😴,0,0,0
579902054266728448,2015-03-23 07:06:38,literally could sleep forever 😴😴,0,1,0
579683140387647488,2015-03-22 16:36:45,"such a good weekend away with the fave year group, bloody shattered now doe 😴😴😴",0,1,0
579644115467382785,2015-03-22 14:01:41,"Your emotions have been running hot and cold recently, challen... More for Cancer http://t.co/8Mbauze6HK",0,0,0
579281512144584704,2015-03-21 14:00:49,It's easy to forget about your shyness and set your caution as... More for Cancer http://t.co/8Mbauze6HK,0,0,0
578949055188975617,2015-03-20 15:59:45,@megs_97_ @EllleWood @Sarahgreene04 missed you too 😚😚,0,1,0
578919565788233729,2015-03-20 14:02:34,It may seem rather hopeless today to plan for your adventure w... More for Cancer http://t.co/8Mbauze6HK,0,0,0
578890774877773824,2015-03-20 12:08:10,maroon 5's cover of crazy little thing called love is so good 👏👏,0,0,0
578816976518250496,2015-03-20 07:14:55,@megs_97_ @Sarahgreene04 @EllleWood thanks bae! Have fun at school 😏,0,0,0
578685712813465601,2015-03-19 22:33:20,buzzing at the fact dj sammy is in maga when I'm there 😂😂😂👏,0,0,0
578667261457752064,2015-03-19 21:20:00,@EllleWood still stating a point u bitch,0,0,0
578667184035082240,2015-03-19 21:19:42,@EllleWood get away U scaff,0,0,0
578666664289521664,2015-03-19 21:17:38,"""Better together"" yet some shops refuse to take Scottish money😑😂",0,3,0
578632187530100736,2015-03-19 19:00:38,love the feeling of cracking my back 👌,0,0,0
578632009960022018,2015-03-19 18:59:56,@eilidhhering123 GOOD LUCK 😚🙏!!!! Xx,0,1,0
578256745333710848,2015-03-18 18:08:46,to go to sleep or actually catch up on some essays,0,2,0
578248459263852544,2015-03-18 17:35:50,@eilidhhering123 I'll dm you it!,0,0,0
578248179503800320,2015-03-18 17:34:43,@eilidhhering123 ends in 4079?! good 😏👏,0,0,0
578247895679418368,2015-03-18 17:33:36,@eilidhhering123 good lass😏👏 well you're coming then 💁💁,0,0,0
578247328932462592,2015-03-18 17:31:21,@eilidhhering123 we'll have to plan something! Na you actually are coming,0,1,0
578236502704046082,2015-03-18 16:48:20,@eilidhhering123 we will! And you're coming to prom!!,0,0,0
578235720353071105,2015-03-18 16:45:13,@demiarchibald99 hope I get them off next week🙏xxxxxx,0,0,0
578235386184536064,2015-03-18 16:43:53,@demiarchibald99 same!! It's actually ridiculous 😂xxxxxx,0,1,0
578235134756913154,2015-03-18 16:42:53,@demiarchibald99 yeah! Just phone and tell them 😂xxxxx,0,0,0
578234970713522176,2015-03-18 16:42:14,@demiarchibald99 he must be because I've got him on Wednesday! Xxxxx,0,0,0
578234681340108800,2015-03-18 16:41:05,@demiarchibald99 just phone up and tell them that's what I did haha! Xxxxx,0,0,0
578234371775299584,2015-03-18 16:39:51,@demiarchibald99 Tuesday! I just phoned up and complained😂 my tooth is going squint I need them off😂xxxx,0,0,0
578233161160769536,2015-03-18 16:35:03,Finally got in to the orthodontist 🙌,0,0,0
578230917745012736,2015-03-18 16:26:08,@eilidhhering123 miss you too! Need a proper catch up soon!!,0,0,0
578194480165052417,2015-03-18 14:01:21,You may be quite pleased with yourself if you find time to sne... More for Cancer http://t.co/8Mbauze6HK,0,0,0
578096613383524353,2015-03-18 07:32:27,feel like I could sleep forever,0,4,0
577973304033734656,2015-03-17 23:22:28,so disappointed with the ending to ex on the beach,0,2,0
577950016649760769,2015-03-17 21:49:56,cute lil catch up with Eilidh today 💇👏,0,0,0
577929128848031744,2015-03-17 20:26:56,Should I be on my way? You're leading me astray,0,0,0
577832150470266881,2015-03-17 14:01:34,Everything boils down to adopting the proper perspective today... More for Cancer http://t.co/8Mbauze6HK,0,0,0
577737812805574656,2015-03-17 07:46:43,so bloody glad to be getting my hair done today 💇💆,0,2,0
577568264211054592,2015-03-16 20:32:59,a fake smile hides a thousand tears,0,0,0
577560343205015553,2015-03-16 20:01:31,nobody understands 😑😑,0,1,0
577520958044553216,2015-03-16 17:25:00,Need and want a tattoo,0,1,0
577469736381861888,2015-03-16 14:01:28,Being satisfied with your current circumstances might endow yo... More for Cancer http://t.co/8Mbauze6HK,0,0,0
577403626164989952,2015-03-16 09:38:46,My doctor does fuck all to help you 😡😡,0,1,0
577240707917877249,2015-03-15 22:51:24,@EllleWood OMG,0,0,0
577240692805775361,2015-03-15 22:51:20,@EllleWood OMC,0,0,0
577237650966515712,2015-03-15 22:39:15,Kevin bacon is such a cool guy,0,1,0
577236439076855808,2015-03-15 22:34:26,mark's acc went crazy in the following,0,0,0
577224518919401474,2015-03-15 21:47:04,@TheVampsCon HAPPY BIRTHDAY BAE 😘😘😘😘,0,0,0
577223951870509058,2015-03-15 21:44:49,@EllleWood being serious L,0,0,0
577223382032330752,2015-03-15 21:42:33,@EllleWood I've acc put on weight from all my McDonald's and its rank,0,0,0
577220245905121280,2015-03-15 21:30:05,My body makes me physically sick with how disgusting it is 😷😷😷😷,0,0,0
577137803131244545,2015-03-15 16:02:29,*blocks you in person*,0,1,0
577135365775060992,2015-03-15 15:52:48,can I just get on my flight to maga now please ✈️☀️,0,2,0
577107076477947904,2015-03-15 14:00:23,Someone may share an ingenious idea today that sounds totally ... More for Cancer http://t.co/8Mbauze6HK,0,0,0
577068063012597760,2015-03-15 11:25:22,"Unkiss me, untouch me, untake this heart yeah yeah",0,0,0
577053455942057984,2015-03-15 10:27:19,mums my bestest friend ❤️❤️❤️,0,0,0
577022524845924353,2015-03-15 08:24:25,happy Mother's Day to my amazing mum😘 and to all the dads that have to do the mum part as well as the dad part ✨,0,1,0
576872464023756800,2015-03-14 22:28:07,probably one of the best transformations ever http://t.co/l3prkS7qmg,0,0,1
576872238546300928,2015-03-14 22:27:14,So fed up with shit 😑😑😑😑,1,1,0
576829470822268928,2015-03-14 19:37:17,@EllleWood @The_Best_Vines Obv 💁💃💃💃,0,0,0
576828707979046915,2015-03-14 19:34:15,@EllleWood @The_Best_Vines if he had your dance moves then it would basically be you,0,0,0
576744596526354432,2015-03-14 14:00:01,"Following the rules might not make sense to you now, but it st... More for Cancer http://t.co/8Mbauze6HK",0,0,0
576686802700001280,2015-03-14 10:10:22,so excited to have the weekend off work next weekend 🙌,0,0,0
576524460804702209,2015-03-13 23:25:17,I'd love to be able to read people's minds 💭,0,1,0
576517227194785792,2015-03-13 22:56:32,my mood can change in 0.2 seconds,0,0,0
576487529387528192,2015-03-13 20:58:32,"""Pals"" aye okay Hahahaha",0,1,0
576382080088592384,2015-03-13 13:59:31,You might have made a commitment that's weighing heavily on yo... More for Cancer http://t.co/8Mbauze6HK,0,0,0
576293708615811072,2015-03-13 08:08:21,"hilarious how we're not having a non uniform day because it's ""too close to exams"" 😑😂",0,2,0
576020083413114880,2015-03-12 14:01:04,"You might feel as if you're ruling the roost today, but there ... More for Cancer http://t.co/8Mbauze6HK",0,0,0
575726967611355136,2015-03-11 18:36:20,every time I look at my bank balance   https://t.co/QcbKjCcm5F,0,1,0
575359609776529408,2015-03-10 18:16:35,@FiftyShadesEN @EllleWood,0,1,0
575212997347516416,2015-03-10 08:34:00,guess who can't be fucked today? http://t.co/p6eFvaVVe0,1,1,1
575080685444186112,2015-03-09 23:48:14,Oli whites vlog of him on the tower of terror makes my life 😂😂😂,0,0,0
575011514958086144,2015-03-09 19:13:23,@EllleWood @SincerelyTumblr ME,0,0,0
574977124425203712,2015-03-09 16:56:43,actually got accepted in to the acting and performing course omg😁😁😁😁😁👏,0,2,0
574861082977779712,2015-03-09 09:15:37,I swear if the doctor doesn't give me anything for my back pain I might stab them,0,0,0
574856132642095104,2015-03-09 08:55:56,RT @TheWorldOfFunny: Gay level 99 http://t.co/KvigNtIDTg,240,0,0
574835489188003840,2015-03-09 07:33:55,Phones not charged all night ayyy 😶👏,0,0,0
574692493478002688,2015-03-08 22:05:42,"tonight before you fall asleep, I'll run my thumb across your cheek, cryyyyy cause I'm here to wipe your eyes",0,2,0
574652296434487297,2015-03-08 19:25:58,love Jen 😂😂😂😂,0,0,0
574351453755731969,2015-03-07 23:30:32,@ThomasCameron30 fuck off,0,0,0
574308024363393025,2015-03-07 20:37:57,to think my dogs only 6 months old😂 absolute bear 🐶🐻 http://t.co/3a6ULjgc9d,0,0,1
574222686487904257,2015-03-07 14:58:51,"You can appear even-tempered today, even if your moods are mor... More for Cancer http://t.co/8Mbauze6HK",0,0,0
574121454838611968,2015-03-07 08:16:36,the thought of work today really upsets me 💔,0,0,0
573989742288728064,2015-03-06 23:33:13,need to start doing some exercise gad 😷😷😷,0,4,0
573391583112011777,2015-03-05 07:56:21,"I put a spell on you, because you're mine 🔮",0,0,0
573262015147450370,2015-03-04 23:21:29,Hmmmm😳,0,0,0
573215785730093056,2015-03-04 20:17:47,and when the daylight comes I'll have to go but tonight I'm gonna hold you so close,0,0,0
573199969232007168,2015-03-04 19:14:56,I remember your eyes were so bright ✨,0,0,0
573135545984942080,2015-03-04 14:58:57,Even if you continue to ride the emotional roller coaster toda... More for Cancer http://t.co/8Mbauze6HK,0,0,0
573112312502095872,2015-03-04 13:26:37,I love musicals ❤️❤️,0,0,0
573109207114887169,2015-03-04 13:14:17,If I get in to college I acc don't know wot I'd do without Elle 😂,0,1,0
573064349083959296,2015-03-04 10:16:02,praying my audition goes well 😳🙌,0,0,0
573036468219863040,2015-03-04 08:25:15,L'orèal volume million lashes mascara is so good 👏🙌,0,0,0
572895059584135168,2015-03-03 23:03:20,I fucking love Charlotte 😂😂😂😂,0,0,0
572872280436436993,2015-03-03 21:32:49,don't even know why I bother 😂,0,0,0
572838167918878722,2015-03-03 19:17:16,we don't meet by accident. They meant to cross our path for a reason,0,1,0
572826119805800450,2015-03-03 18:29:24,Dk what happened to my eye but bestest ❤️❤️. https://t.co/zWcW0Myfv2,0,0,0
572824708594438144,2015-03-03 18:23:47,"soft kitty, warm kitty, little ball of fur",0,0,0
572823780449488896,2015-03-03 18:20:06,SO EXCITED FOR THE FOLLOWING TO START AGAIN ON SATURDAY 😁👏👏👏,1,0,0
572803933304967169,2015-03-03 17:01:14,why do I have to lose my voice when I have an audition tomorrow ffs😩,0,0,0
572772908411461632,2015-03-03 14:57:57,Stability seems highly overrated today as your optimism reveal... More for Cancer http://t.co/8Mbauze6HK,0,0,0
572712666172661760,2015-03-03 10:58:34,Why is the town so bloody hard to find parking spaces 😡😡😡,0,0,0
572456212433920000,2015-03-02 17:59:31,@EllleWood fuck off it was an easy mistake to make 😂😂,0,0,0
572318236244623360,2015-03-02 08:51:15,having the flu is actually horrible 😷,0,0,0
572044965846634496,2015-03-01 14:45:22,"why am I doing an 11 hour shift, I'll acc die tomorrow",0,0,0
571973615702421505,2015-03-01 10:01:51,beautiful goodbye - Maroon 5 ❤️,0,1,0
571685904999325697,2015-02-28 14:58:35,The raw power of your feelings could stop you in your tracks n... More for Cancer http://t.co/8Mbauze6HK,0,0,0
571663092842680320,2015-02-28 13:27:56,Elle dedicated a full speech to everyone last night telling them how much she loved me 😂😂,0,2,0
571660776164835329,2015-02-28 13:18:44,RT @george_mckillop: I feel like I fuck things up far too often,15,0,0
571389950526164992,2015-02-27 19:22:34,I'm such a fuck up,0,1,0
571372395287715841,2015-02-27 18:12:49,ed Sheeran is a lyrical genius,0,1,0
571372336127086592,2015-02-27 18:12:35,"tell me that you'd turned down the man, who asked for your hand, cause you're waiting for me",0,0,0
571323559546462209,2015-02-27 14:58:45,Although you might realize that you're at the edge of a new em... More for Cancer http://t.co/8Mbauze6HK,0,0,0
571015287136497665,2015-02-26 18:33:48,excited for maroon 5 in June 😍👏,0,0,0
571005156818591744,2015-02-26 17:53:32,so you can keep me inside the pocket of your ripped jeans,0,1,0
570962584666419201,2015-02-26 15:04:22,Your irrepressible desire to go on an adventure may become sli... More for Cancer http://t.co/8Mbauze6HK,0,0,0
570882594092351489,2015-02-26 09:46:31,😂😂😂😂😂 http://t.co/rasLMlVWiw,0,1,1
570848494648487936,2015-02-26 07:31:01,cannot get out of bed 😭,0,1,0
570709624309088258,2015-02-25 22:19:12,HAHAHAHAHAHAHAHAHA #BRITs2015 https://t.co/7yS6k5XLeQ,0,1,0
570699760530825217,2015-02-25 21:40:00,I'd love to see George Ezra live,4,1,0
570695268661895168,2015-02-25 21:22:09,#EDSHEERANBRIT #EDSHEERANBRIT #EDSHEERANBRIT #EDSHEERANBRIT #EDSHEERANBRIT #EDSHEERANBRIT ❤️,0,0,0
570694066108817409,2015-02-25 21:17:23,how perfect is she though,0,0,0
570693468332421121,2015-02-25 21:15:00,no point in Kanye performing bc half the song is muted,0,0,0
570689676824186881,2015-02-25 20:59:56,That time I was front row at ed Sheeran ❤️❤️❤️❤️❤️❤️ http://t.co/3ay2qDeMa4,0,0,1
570689444279427072,2015-02-25 20:59:01,Ed Sheeran is my most favourite man EVER ❤️❤️❤️❤️❤️❤️❤️,0,0,0
570689349890785282,2015-02-25 20:58:38,"this is how it ends, I feel the chemicals burn in bloodstream",2,2,0
570686072650383361,2015-02-25 20:45:37,that category is sooo good but I still want ed to win #EDSHEERANBRIT,2,1,0
570684898400468992,2015-02-25 20:40:57,Ed Sheeran and Taylor swift's friendship is so cute 🙊🙊,1,8,0
570684675464794113,2015-02-25 20:40:04,#EDSHEERANBRIT #EDSHEERANBRIT #EDSHEERANBRIT #EDSHEERANBRIT,2,0,0
570682695912726529,2015-02-25 20:32:12,#EDSHEERANBRIT,0,0,0
570681415869849601,2015-02-25 20:27:06,Sam smith has such a beautiful voice,0,2,0
570680189124018176,2015-02-25 20:22:14,WELL DONE BAE ❤️❤️❤️❤️ @edsheeran,0,0,0
570668230227955712,2015-02-25 19:34:43,Paul Spector is probably the hottest TV serial killer 😍😍😍,1,0,0
570637854772240386,2015-02-25 17:34:01,Did my mum actually just get out my car and walk away,0,0,0
570598889172021248,2015-02-25 14:59:11,"Your idealism grows throughout the day, but taking any concept... More for Cancer http://t.co/8Mbauze6HK",0,0,0
570549964679618560,2015-02-25 11:44:46,Shark bait hoo ha ha,0,0,0
570503268616544256,2015-02-25 08:39:13,body aches from head to toe 😫😭,0,0,0
570500809378676736,2015-02-25 08:29:27,love my mumma 💖💖💖,0,1,0
570356958915461125,2015-02-24 22:57:50,@CSmithy_97 omg sorry😂😂 SO GOOD THOUGH,0,0,0
570354620532334592,2015-02-24 22:48:32,WHY THE FUCK DID SHE KILL FINN 😭😭😭😭 #The100,0,1,0
570290413829029890,2015-02-24 18:33:24,over the bloody moon to have my car back 😃🚗💨,0,0,0
570241711022022656,2015-02-24 15:19:53,"You want to keep your feelings private today, but someone's er... More for Cancer http://t.co/8Mbauze6HK",0,0,0
570205359438229504,2015-02-24 12:55:26,I exercise control in all things miss Steele,0,0,0
570180900966809600,2015-02-24 11:18:14,feel so shit 😷😷,0,0,0
570152637179555840,2015-02-24 09:25:56,RT @taylorswift13: #innit trend that http://t.co/KQKYPmjAV7,42879,0,1
570140152544284672,2015-02-24 08:36:19,"RT @UCAS_Not: #WhatKilledLucyBeale 

Writing her personal statement",139,0,0
570001464598388739,2015-02-23 23:25:13,a day in bed is just what I need 👌,0,3,0
569985065679237121,2015-02-23 22:20:04,okay so apparently Jamie has signed up for the other films😶 this is confusing,0,0,0
569984265485725696,2015-02-23 22:16:53,@JamieDornan I think you should carry one the sequel for 50 shades of grey! Another Christian wouldn't be the same😭💔,1,0,0
569983619554529281,2015-02-23 22:14:19,the fact Jamie dornan has turned down future 50 shades of grey films is so gutting 😭,1,0,0
569977275132862464,2015-02-23 21:49:06,"body aches, headache and cannot sleep 👍👍👍",0,1,0
569955616657158146,2015-02-23 20:23:02,RT @JakeBrownnnn: I HATE HEARING THE SOUND OF PEOPLE EATING,53,0,0
569955322682609664,2015-02-23 20:21:52,✈️🌍 http://t.co/7aREb1LKb9,0,0,1
569874465019944962,2015-02-23 15:00:34,"Your efforts could pay off as they reach critical mass today, ... More for Cancer http://t.co/8Mbauze6HK",0,0,0
569757204393431040,2015-02-23 07:14:37,"""When it's over, leave. Don't continue to water a dead flower.""",0,0,0
569645245245349888,2015-02-22 23:49:44,"RT @Iostmysoul: i think i'm afraid to be happy because whenever i get too happy, something bad always happens",6065,0,0
569592115531026432,2015-02-22 20:18:37,tomorrow is eating disorder awareness week. A horrible battle and nobody should be alone. Get the help you deserve😘 http://t.co/scewTdKtud,0,0,1
